Id|CompanyID|SleeveName|Width|Height|BGGName
547|21|Standard European - Red|59|92|Ultra-Pro sleeve size: [b][BGCOLOR=#EC0B0F]Standard European - Red (82602-1, 50/pack)[/BGCOLOR][/b] - (59 x 92mm)
548|21|65x100 - Orange|65|100|Ultra-Pro sleeve size: [b][BGCOLOR=#FD8222]65x100 - Orange (82660, 50/pack)[/BGCOLOR][/b] - (65 x 100mm)
549|21|69x69 - Green|69|69|Ultra-Pro sleeve size: [b][COLOR=#FFFFFF][BGCOLOR=#226919]69x69 - Green (82659, 50/pack)[/BGCOLOR][/COLOR][/b] - (69 x 69mm)
550|21|Tarot - Light Blue|70|120|Ultra-Pro sleeve size: [b][BGCOLOR=#54BFB7]Tarot - Light Blue (84441, 50/pack)[/BGCOLOR][/b] - (70 x 120mm)
551|21|Clear Small Deck Protector|62|89|Ultra-Pro sleeve size: [b]Clear Small Deck Protector (82962, 60/pack)[/b] - (62 x 89mm)
552|21|Clear Standard Deck Protector|66|91|Ultra-Pro sleeve size: [b]Clear Standard Deck Protector (82667, 50/pack; 82689, 100/pack)[/b] - (66 x 91mm)
553|21|Oversized Clear Deck Protector|89|127|Ultra-Pro sleeve size: [b]Oversized Clear Deck Protector (85787, 40/pack)[/b] - (89 x 127mm)
554|21|Pro-Fit Small Size|60|87|Ultra-Pro sleeve size: [b]Pro-Fit Small Size (82713, 100/pack)[/b] - (60 x 87mm)
555|21|Pro-Fit Standard Size|64|89|Ultra-Pro sleeve size: [b]Pro-Fit Standard Size (82712, 100/pack)[/b] - (64 x 89mm)
556|21|2&frac12;" x 4&frac34;" Soft Sleeve|63.5|120.65|Ultra-Pro sleeve size: [b]2-1/2" x 4-3/4" Soft Sleeve (81194, 100/pack)[/b] - (2-1/2 x 4-3/4" - 63.5 x 120.65mm)
557|21|4x6" Soft Sleeve|101.6|152.4|Ultra-Pro sleeve size: [b]4"x6" Soft Sleeve (82319, 100/pack)[/b] - (4" x 6" - 101.6 x 152.4mm)
558|21|5x7" Soft Sleeve|127|177.8|Ultra-Pro sleeve size: [b]5"x7" Soft Sleeve (82320, 100/pack)[/b] - (5" x 7" - 127 x 177.8mm)
559|21|Card Sleeves|66.68|93.35|Ultra-Pro sleeve size: [b]Card Sleeves (81126, 100/pack)[/b] - (66.68 x 93.35mm)
560|21|3-11/16 x 5&frac34;" Postcard Sleeve|95.25|146|Ultra-Pro sleeve size: [b]3-11/16 x 5-3/4" Postcard Sleeve (81225, 100/pack)[/b] - (3-11/16 x 5-3/4" - 95.25 x 146mm)
561|21|8x10" Soft Sleeve|203.2|254|Ultra-Pro sleeve size: [b]8"x10" Soft Sleeve (82321, 100/pack)[/b] - (8" x 10" - 203.2 x 254mm)
562|21|Horizontal Booklet Card Sleeve|71.44|190.5|Ultra-Pro sleeve size: [b]Horizontal Booklet Card Sleeve (84168, 100/pack)[/b] - (2-13/16" x 7-1/2" - 71.44 x 190.5mm)
563|21|Regular Currency Sleeve|68.26|157.16|Ultra-Pro sleeve size: [b]Regular Currency Sleeve (84200, 100/pack)[/b] - (2-11/16" x 6-3/16" - 68.26 x 157.16mm)
564|21|Tall Soft Sleeve|63.5|120.65|Ultra-Pro sleeve size: [b]Tall Soft Sleeve (81194, 100/pack)[/b] - (2-1/2" x 4-3/4" - 63.5 x 120.65mm)
565|21|Oversized Clear Top Loading Deck Protector|89|127|Ultra-Pro sleeve size: [b]Oversized Clear Top Loading Deck Protector (85787, 40/pack)[/b] - (3-1/2" x 5" - 89 x 127mm)
